InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost
"50748321","102964196778","102964196778","LinkedLineItem","5600000000236235811","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-CW:AlarmMonitorUsage",,"3904116","$0.00 per alarm-month - first 10 alarms","2015/02/01 00:00:00","2015/02/28 23:59:59","3.99999936","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231412446","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EUC1-AWS-Out-Bytes",,"3510819","$0.02 per GB - US East (Northern Virginia) data transfer to EUC1 (FRA)","2015/02/01 00:00:00","2015/02/28 23:59:59","0.00001519","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000236235812","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-EBS:SnapshotUsage",,"3903969","$0.095 per GB-Month of snapshot data stored - Asia Pacific (Singapore)","2015/02/01 00:00:00","2015/02/28 23:59:59","58.86592123","0.0950000082","USD","5.592263","0.0","0.000000","None","5.592263"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173830","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW2-AWS-In-Bytes",,"3510973","$0.00 per GB - Asia Pacific (Tokyo) data transfer from US West (Oregon)","2015/02/01 00:00:00","2015/02/28 23:59:59","0.00456939","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000236235813","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-CW:MetricMonitorUsage",,"3904125","$0.00 per metric-month - first 10 metrics","2015/02/01 00:00:00","2015/02/28 23:59:59","5.68750182","0.1208794338","USD","0.687502","0.0","0.000000","None","0.687502"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173833","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-USE1-AWS-In-Bytes",,"3510987","$0.00 per GB - Asia Pacific (Singapore) data transfer from US East (Northern Virginia)","2015/02/01 00:00:00","2015/02/28 23:59:59","0.44849703","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173834","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-DataTransfer-Regional-Bytes",,"3510899","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2015/02/01 00:00:00","2015/02/28 23:59:59","44.32049809","0.0100000004","USD","0.443205","0.0","0.000000","None","0.443205"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000239067802","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-Out-Bytes",,"3510872","$0.090 per GB - up to 10 TB / month data transfer out","2015/02/01 00:00:00","2015/02/28 23:59:59","1.37075643","0.0243427638","USD","0.033368","0.0","0.000000","None","0.033368"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231262283","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","APN1-Requests-Tier1",,"3305165","First 1,000,000 Amazon SNS API Requests per month are free","2015/02/01 00:00:00","2015/02/28 23:59:59","295.0","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"50748321","102964196778","102964196778","LinkedLineItem","5600000000231173837","2015/02/01 00:00:00","2015/02/28 23:59:59","2015/03/03 19:12:38","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-USW1-AWS-In-Bytes",,"3510836","$0.00 per GB - US East (Northern Virginia) data transfer from US West (Northern California)","2015/02/01 00:00:00","2015/02/28 23:59:59","0.00081616","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
