InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost
"48561047","102964196778","","PayerLineItem","5600000000219402338","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW1-AWS-Out-Bytes",,"3510972","$0.09 per GB - Asia Pacific (Tokyo) data transfer to US West (Northern California)","2015/01/01 00:00:00","2015/01/31 23:59:59","0.00401273",,"USD","0.01","0.0","0.000000","None","0.010000"
"48561047","102964196778","","PayerLineItem","5600000000223637420","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-LoadBalancerUsage","LoadBalancing","3746810","$0.027 per LoadBalancer-hour (or partial hour) ","2015/01/01 00:00:00","2015/01/31 23:59:59","6016.0",,"USD","162.43","0.0","0.000000","None","162.430000"
"48561047","102964196778","","PayerLineItem","5600000000218958462","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-CW:Requests",,"3746800","$0.01 per 1,000 requests","2015/01/01 00:00:00","2015/01/31 23:59:59","26370.0",,"USD","0.26","0.0","0.000000","None","0.260000"
"48561047","102964196778","","PayerLineItem","5600000000218617722","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"awskms","AWS Key Management Service","Amazon Web Services, Inc.","eu-west-1-KMS-Requests",,"3526280","$0.00 per request - Monthly Global Free Tier for KMS requests","2015/01/01 00:00:00","2015/01/31 23:59:59","1.0",,"USD","0.00","0.0","0.000000","None","0.000000"
"48561047","102964196778","","PayerLineItem","5600000000223637421","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-EBS:VolumeUsage.gp2",,"3746609","$0.11 per GB-month of General Purpose (SSD) provisioned storage - EU (Ireland)","2015/01/01 00:00:00","2015/01/31 23:59:59","25.50537803",,"USD","2.81","0.0","0.000000","None","2.810000"
"48561047","102964196778","","PayerLineItem","5600000000223637422","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-EBS:VolumeUsage",,"3746635","$0.08 per GB-month of Magnetic provisioned storage - Asia Pacific (Tokyo)","2015/01/01 00:00:00","2015/01/31 23:59:59","147.21236708",,"USD","11.78","0.0","0.000000","None","11.780000"
"48561047","102964196778","","PayerLineItem","5600000000223637423","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-EBS:VolumeUsage",,"3746611","$0.055 per GB-month of Magnetic provisioned storage - EU (Ireland)","2015/01/01 00:00:00","2015/01/31 23:59:59","13.8709701",,"USD","0.76","0.0","0.000000","None","0.760000"
"48561047","102964196778","","PayerLineItem","5600000000224245338","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","EU-Requests-Tier1","GET","3506631","$0.0090 per 10,000 HTTP Requests","2015/01/01 00:00:00","2015/01/31 23:59:59","1.0",,"USD","0.01","0.0","0.000000","None","0.010000"
"48561047","102964196778","","PayerLineItem","5600000000219402339","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APS1-Requests-Tier1",,"3309744","$0.005 per 1,000 PUT, COPY, POST, or LIST requests","2015/01/01 00:00:00","2015/01/31 23:59:59","43437.0",,"USD","0.22","0.0","0.000000","None","0.220000"
"48561047","102964196778","","PayerLineItem","5600000000219402341","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"3510870","$0.000 per GB - data transfer in per month","2015/01/01 00:00:00","2015/01/31 23:59:59","5.1255549",,"USD","0.00","0.0","0.000000","None","0.000000"
"48561047","102964196778","","PayerLineItem","5600000000223637424","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EBS:VolumeUsage.gp2",,"3746615","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015/01/01 00:00:00","2015/01/31 23:59:59","94.494625",,"USD","9.45","0.0","0.000000","None","9.450000"
"48561047","102964196778","","PayerLineItem","5600000000223637425","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:t2.micro","RunInstances","3747191","$0.013 per On Demand Linux t2.micro Instance Hour","2015/01/01 00:00:00","2015/01/31 23:59:59","1711.0",,"USD","22.24","0.0","0.000000","None","22.240000"
"48561047","102964196778","","PayerLineItem","5600000000219402342","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW2-AWS-In-Bytes",,"3510973","$0.00 per GB - Asia Pacific (Tokyo) data transfer from US West (Oregon)","2015/01/01 00:00:00","2015/01/31 23:59:59","0.00631865",,"USD","0.00","0.0","0.000000","None","0.000000"
"48561047","102964196778","","PayerLineItem","5600000000222882600","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","DeliveryAttempts-SMTP",,"3305152","First 1,000 Amazon SNS Email/Email-JSON Notifications per month are free","2015/01/01 00:00:00","2015/01/31 23:59:59","11.0",,"USD","0.00","0.0","0.000000","None","0.000000"
"48561047","102964196778","","PayerLineItem","5600000000219402343","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-DataTransfer-Out-Bytes",,"3510888","$0.120 per GB - up to 10 TB / month data transfer out","2015/01/01 00:00:00","2015/01/31 23:59:59","740.00603174",,"USD","88.80","0.0","0.000000","None","88.800000"
"48561047","102964196778","","PayerLineItem","5600000000222430454","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APN1-Requests-Tier2",,"3309783","$0.0037 per 10,000 GET and all other requests","2015/01/01 00:00:00","2015/01/31 23:59:59","5343.0",,"USD","0.01","0.0","0.000000","None","0.010000"
"48561047","102964196778","","PayerLineItem","5600000000219402346","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-USW1-AWS-Out-Bytes",,"3510835","$0.02 per GB - US East (Northern Virginia) data transfer to US West (Northern California)","2015/01/01 00:00:00","2015/01/31 23:59:59","0.00048652",,"USD","0.01","0.0","0.000000","None","0.010000"
"48561047","102964196778","","PayerLineItem","5600000000220522244","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","SA-DataTransfer-Out-Bytes",,"3506662","$0.250 per GB - first 10 TB / month data transfer out","2015/01/01 00:00:00","2015/01/31 23:59:59","0.13770942",,"USD","0.03","0.0","0.000000","None","0.030000"
"48561047","102964196778","","PayerLineItem","5600000000224347164","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-UGW1-AWS-In-Bytes",,"3510782","$0.00 per GB - EU (Ireland) data transfer from AWS GovCloud (US)","2015/01/01 00:00:00","2015/01/31 23:59:59","0.00016667",,"USD","0.00","0.0","0.000000","None","0.000000"
"48561047","102964196778","","PayerLineItem","5600000000223637426","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CW:Requests",,"3746795","$0.00 per request - first 1,000,000 requests","2015/01/01 00:00:00","2015/01/31 23:59:59","18771.0",,"USD","0.00","0.0","0.000000","None","0.000000"
"48561047","102964196778","","PayerLineItem","5600000000223833106","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-BoxUsage:t2.micro","RunInstances","3747679","$0.014 per On Demand Linux t2.micro Instance Hour","2015/01/01 00:00:00","2015/01/31 23:59:59","353.0",,"USD","4.94","0.0","0.000000","None","4.940000"
"48561047","102964196778","","PayerLineItem","5600000000218617723","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","EU-Requests-Tier1",,"3305162","First 1,000,000 Amazon SNS API Requests per month are free","2015/01/01 00:00:00","2015/01/31 23:59:59","9.0",,"USD","0.00","0.0","0.000000","None","0.000000"
"48561047","102964196778","","PayerLineItem","5600000000220533938","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-USW2-AWS-Out-Bytes",,"3510992","$0.09 per GB - Asia Pacific (Singapore) data transfer to US West (Oregon)","2015/01/01 00:00:00","2015/01/31 23:59:59","0.0085807",,"USD","0.01","0.0","0.000000","None","0.010000"
"48561047","102964196778","","PayerLineItem","5600000000218617724","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUC1-USE1-AWS-Out-Bytes",,"3510771","$0.02 per GB - EUC1 (FRA) data transfer to US East (Northern Virginia)","2015/01/01 00:00:00","2015/01/31 23:59:59","0.00000319",,"USD","0.00","0.0","0.000000","None","0.000000"
"48561047","102964196778","","PayerLineItem","5600000000223637427","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:t2.small","RunInstances","3745933","$0.040 per On Demand Linux t2.small Instance Hour","2015/01/01 00:00:00","2015/01/31 23:59:59","744.0",,"USD","29.76","0.0","0.000000","None","29.760000"
"48561047","102964196778","","PayerLineItem","5600000000219436001","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","US-Requests-Tier2-HTTPS",,"3506644","$0.0100 per 10,000 HTTPS Requests","2015/01/01 00:00:00","2015/01/31 23:59:59","5697.0",,"USD","0.01","0.0","0.000000","None","0.010000"
"48561047","102964196778","","PayerLineItem","5600000000220783647","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","APN1-TimedStorage-ByteHrs",,"3717205","$0.00 per GB-Month of storage for first 25 free GB-Months","2015/01/01 00:00:00","2015/01/31 23:59:59","0.00013984",,"USD","0.00","0.0","0.000000","None","0.000000"
"48561047","102964196778","","PayerLineItem","5600000000219436002","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","US-DataTransfer-Out-Bytes",,"3506636","$0.085 per GB - first 10 TB / month data transfer out","2015/01/01 00:00:00","2015/01/31 23:59:59","0.48342142",,"USD","0.04","0.0","0.000000","None","0.040000"
"48561047","102964196778","","PayerLineItem","5600000000220783648","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","APN1-ReadCapacityUnit-Hrs","CommittedThroughput","3717207","$0.00 per hour for 25 units of read capacity for a month (free tier)","2015/01/01 00:00:00","2015/01/31 23:59:59","18600.0",,"USD","0.00","0.0","0.000000","None","0.000000"
"48561047","102964196778","","PayerLineItem","5600000000218617726","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-USE1-AWS-Out-Bytes",,"3510787","$0.02 per GB - EU (Ireland) data transfer to US East (Northern Virginia)","2015/01/01 00:00:00","2015/01/31 23:59:59","0.00378902",,"USD","0.01","0.0","0.000000","None","0.010000"
"48561047","102964196778","","PayerLineItem","5600000000219402348","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-In-Bytes",,"3510826","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2015/01/01 00:00:00","2015/01/31 23:59:59","0.01935989",,"USD","0.00","0.0","0.000000","None","0.000000"
"48561047","102964196778","","PayerLineItem","5600000000223637428","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-EBS:SnapshotUsage",,"3746632","$0.095 per GB-Month of snapshot data stored - Asia Pacific (Singapore)","2015/01/01 00:00:00","2015/01/31 23:59:59","50.82583147",,"USD","4.83","0.0","0.000000","None","4.830000"
"48561047","102964196778","","PayerLineItem","5600000000220630357","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","JP-DataTransfer-Out-Bytes",,"3506651","$0.140 per GB - first 10 TB / month data transfer out","2015/01/01 00:00:00","2015/01/31 23:59:59","0.07487545",,"USD","0.01","0.0","0.000000","None","0.010000"
"48561047","102964196778","","PayerLineItem","5600000000232018635","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","APN1-NodeUsage:cache.t2.micro","CreateCacheCluster:0001","3816213","$0.026 per T2 Micro Cache node-hour (or partial hour) running Memcached","2015/01/01 00:00:00","2015/01/31 23:59:59","1133.0",,"USD","29.46","0.0","0.000000","None","29.460000"
"48561047","102964196778","","PayerLineItem","5600000000221856276","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSSupportBusiness","AWS Support (Business)","Amazon Web Services, Inc.","Dollar",,"1016272","10% of monthly AWS usage for the first $0-$10K","2015/01/01 00:00:00","2015/01/16 09:22:48","2102.8571575997084",,"USD","210.29","0.0","0.000000","None","210.290000"
"48561047","102964196778","","PayerLineItem","5600000000223427391","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUC1-DataTransfer-In-Bytes",,"3510867","$0.000 per GB - data transfer in per month","2015/01/01 00:00:00","2015/01/31 23:59:59","0.00002598",,"USD","0.00","0.0","0.000000","None","0.000000"
"48561047","102964196778","","PayerLineItem","5600000000218617727","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APS2-Requests-Tier1",,"3309626","$0.0055 per 1,000 PUT, COPY, POST, or LIST requests","2015/01/01 00:00:00","2015/01/31 23:59:59","6.0",,"USD","0.01","0.0","0.000000","None","0.010000"
"48561047","102964196778","","PayerLineItem","5600000000219402349","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-UGW1-AWS-Out-Bytes",,"3510831","$0.02 per GB - US East (Northern Virginia) data transfer to AWS GovCloud (US)","2015/01/01 00:00:00","2015/01/31 23:59:59","0.0003647",,"USD","0.01","0.0","0.000000","None","0.010000"
"48561047","102964196778","","PayerLineItem","5600000000223387545","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-CloudFront-In-Bytes",,"3510744","$0.00 per GB data transfer in to Asia Pacific (Singapore) from CloudFront","2015/01/01 00:00:00","2015/01/31 23:59:59","0.47031065",,"USD","0.00","0.0","0.000000","None","0.000000"
"48561047","102964196778","","PayerLineItem","5600000000221533146","2015/01/01 00:00:00","2015/01/31 23:59:59","2015/02/03 05:13:03","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road, South Building, Shenzhen, Guangdong, 518057, CN",,"AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","EUC1-Requests-Tier1",,"3305167","First 1,000,000 Amazon SNS API Requests per month are free","2015/01/01 00:00:00","2015/01/31 23:59:59","11.0",,"USD","0.00","0.0","0.000000","None","0.000000"
