InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost
"52157553","102964196778","","PayerLineItem","5600000000238629494","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CloudFront-Out-Bytes",,"3510755","$0.00 per GB data transfer out of US East (Northern Virginia) to CloudFront","2015/03/01 00:00:00","2015/03/31 23:59:59","0.03603556",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000242458534","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CW:MetricMonitorUsage",,"4330297","$0.00 per metric-month - first 10 metrics","2015/03/01 00:00:00","2015/03/31 23:59:59","10.0",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000240470590","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EU-AWS-In-Bytes",,"3510822","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2015/03/01 00:00:00","2015/03/31 23:59:59","0.03810488",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000238629495","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","us-east-1-KMS-Requests",,"3526283","$0.00 per request - Monthly Global Free Tier for KMS requests","2015/03/01 00:00:00","2015/03/31 23:59:59","32.0",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000242458535","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-ElasticIP:IdleAddress",,"4330343","$0.005 per Elastic IP address not attached to a running instance per hour (prorated)","2015/03/01 00:00:00","2015/03/31 23:59:59","886.4",,"USD","4.43","0.0","0.000000","None","4.430000"
"52157553","102964196778","","PayerLineItem","5600000000244044887","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","APN1-NodeUsage:cache.t2.micro","CreateCacheCluster:0001","3816213","$0.026 per T2 Micro Cache node-hour (or partial hour) running Memcached","2015/03/01 00:00:00","2015/03/31 23:59:59","1070.0",,"USD","27.82","0.0","0.000000","None","27.820000"
"52157553","102964196778","","PayerLineItem","5600000000243380467","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUC1-USW2-AWS-In-Bytes",,"3510768","$0.00 per GB - EUC1 (FRA) data transfer from US West (Oregon)","2015/03/01 00:00:00","2015/03/31 23:59:59","0.00000477",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000241822581","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","Requests-RBP",,"3304350","First 1,000,000 Amazon SQS Requests per month are free","2015/03/01 00:00:00","2015/03/31 23:59:59","19.0",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000242458536","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","LoadBalancerUsage","LoadBalancing","4330325","$0.025 per LoadBalancer-hour (or partial hour)","2015/03/01 00:00:00","2015/03/31 23:59:59","5761.0",,"USD","144.03","0.0","0.000000","None","144.030000"
"52157553","102964196778","","PayerLineItem","5600000000242458537","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:m3.medium","RunInstances","4329110","$0.098 per On Demand Linux m3.medium Instance Hour","2015/03/01 00:00:00","2015/03/31 23:59:59","6189.0",,"USD","606.52","0.0","0.000000","None","606.520000"
"52157553","102964196778","","PayerLineItem","5600000000240470596","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-UGW1-AWS-In-Bytes",,"3510993","$0.00 per GB - Asia Pacific (Singapore) data transfer from AWS GovCloud (US)","2015/03/01 00:00:00","2015/03/31 23:59:59","0.00118048",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000242458538","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage","RunInstances","4329384","$0.061 per On Demand Linux m1.small Instance Hour","2015/03/01 00:00:00","2015/03/31 23:59:59","670.0",,"USD","40.87","0.0","0.000000","None","40.870000"
"52157553","102964196778","","PayerLineItem","5600000000240470597","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-USW2-AWS-In-Bytes",,"3510834","$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon)","2015/03/01 00:00:00","2015/03/31 23:59:59","0.00129559",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000240470598","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonRoute53","Amazon Route 53","Amazon Web Services, Inc.","HostedZone",,"3035135","$0.50 per Hosted Zone for the first 25 Hosted Zones","2015/03/01 00:00:00","2015/03/31 23:59:59","11.0",,"USD","5.50","0.0","0.000000","None","5.500000"
"52157553","102964196778","","PayerLineItem","5600000000240470599","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APS1-Multi-AZUsage:db.m3.medium","CreateDBInstance:0002","3313442","$0.24 per RDS Second Gen Medium, Multi-AZ Instance hour (or partial hour) running MySQL - BYOL","2015/03/01 00:00:00","2015/03/31 23:59:59","744.0",,"USD","178.56","0.0","0.000000","None","178.560000"
"52157553","102964196778","","PayerLineItem","5600000000242458539","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-EBS:VolumeIOUsage",,"4330124","$0.055 per 1 million I/O requests - EU (Ireland)","2015/03/01 00:00:00","2015/03/31 23:59:59","187153.0",,"USD","0.01","0.0","0.000000","None","0.010000"
"52157553","102964196778","","PayerLineItem","5600000000240470600","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-USW1-AWS-In-Bytes",,"3510836","$0.00 per GB - US East (Northern Virginia) data transfer from US West (Northern California)","2015/03/01 00:00:00","2015/03/31 23:59:59","0.00175227",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000240470602","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-APS2-AWS-In-Bytes",,"3510999","$0.00 per GB - Asia Pacific (Singapore) data transfer from Asia Pacific (Sydney)","2015/03/01 00:00:00","2015/03/31 23:59:59","0.00333169",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000240470603","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","SA-DataTransfer-Out-Bytes",,"3506662","$0.250 per GB - first 10 TB / month data transfer out","2015/03/01 00:00:00","2015/03/31 23:59:59","0.13729831",,"USD","0.03","0.0","0.000000","None","0.030000"
"52157553","102964196778","","PayerLineItem","5600000000240470605","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-CloudFront-In-Bytes",,"3510744","$0.00 per GB data transfer in to Asia Pacific (Singapore) from CloudFront","2015/03/01 00:00:00","2015/03/31 23:59:59","0.53085732",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000240470606","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-USW2-AWS-In-Bytes",,"3510784","$0.00 per GB - EU (Ireland) data transfer from US West (Oregon)","2015/03/01 00:00:00","2015/03/31 23:59:59","0.00111218",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000238629496","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APS1-InstanceUsage:db.t2.micro","CreateDBInstance:0002","3312951","$0.026 per RDS T2 Micro Instance hour (or partial hour) running MySQL - BYOL","2015/03/01 00:00:00","2015/03/31 23:59:59","607.0",,"USD","15.78","0.0","0.000000","None","15.780000"
"52157553","102964196778","","PayerLineItem","5600000000242458540","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-EBS:SnapshotUsage",,"4330125","$0.095 per GB-Month of snapshot data stored - EU (Ireland)","2015/03/01 00:00:00","2015/03/31 23:59:59","9.70458393",,"USD","0.92","0.0","0.000000","None","0.920000"
"52157553","102964196778","","PayerLineItem","5600000000243380469","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUC1-USE1-AWS-Out-Bytes",,"3510771","$0.02 per GB - EUC1 (FRA) data transfer to US East (Northern Virginia)","2015/03/01 00:00:00","2015/03/31 23:59:59","0.00018726",,"USD","0.01","0.0","0.000000","None","0.010000"
"52157553","102964196778","","PayerLineItem","5600000000240470607","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-SAE1-AWS-Out-Bytes",,"3510978","$0.09 per GB - Asia Pacific (Tokyo) data transfer to South America (Sao Paulo)","2015/03/01 00:00:00","2015/03/31 23:59:59","0.00067511",,"USD","0.01","0.0","0.000000","None","0.010000"
"52157553","102964196778","","PayerLineItem","5600000000240470608","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-USE1-AWS-In-Bytes",,"3510806","$0.00 per GB - Asia Pacific (Sydney) data transfer from US East (Northern Virginia)","2015/03/01 00:00:00","2015/03/31 23:59:59","0.00013808",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000240470609","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-UGW1-AWS-Out-Bytes",,"3510994","$0.09 per GB - Asia Pacific (Singapore) data transfer to AWS GovCloud (US)","2015/03/01 00:00:00","2015/03/31 23:59:59","0.00053462",,"USD","0.01","0.0","0.000000","None","0.010000"
"52157553","102964196778","","PayerLineItem","5600000000240470610","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-USW1-AWS-In-Bytes",,"3510989","$0.00 per GB - Asia Pacific (Singapore) data transfer from US West (Northern California)","2015/03/01 00:00:00","2015/03/31 23:59:59","0.01009643",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000240470611","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-DataTransfer-Out-Bytes",,"3510887","$0.000 per GB - first 1 GB of data transferred out per month","2015/03/01 00:00:00","2015/03/31 23:59:59","1.0",,"USD","0.00","0.0","0.000000","None","0.000000"
"52157553","102964196778","","PayerLineItem","5600000000242458541","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:t2.micro","RunInstances:0002","4329133","$0.025 per On Demand Windows t2.micro Instance Hour","2015/03/01 00:00:00","2015/03/31 23:59:59","1.0",,"USD","0.03","0.0","0.000000","None","0.030000"
"52157553","102964196778","","PayerLineItem","5600000000242458542","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:t2.micro","RunInstances","4328849","$0.020 per On Demand Linux t2.micro Instance Hour","2015/03/01 00:00:00","2015/03/31 23:59:59","6436.0",,"USD","128.72","0.0","0.000000","None","128.720000"
"52157553","102964196778","","PayerLineItem","5600000000242458543","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:c3.large","RunInstances","4329019","$0.132 per On Demand Linux c3.large Instance Hour","2015/03/01 00:00:00","2015/03/31 23:59:59","1437.0",,"USD","189.68","0.0","0.000000","None","189.680000"
"52157553","102964196778","","PayerLineItem","5600000000240470613","2015/03/01 00:00:00","2015/03/31 23:59:59","2015/04/04 01:28:19","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW2-AWS-Out-Bytes",,"3510974","$0.09 per GB - Asia Pacific (Tokyo) data transfer to US West (Oregon)","2015/03/01 00:00:00","2015/03/31 23:59:59","0.00324344",,"USD","0.01","0.0","0.000000","None","0.010000"
